epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
138,857.513,0.00857,1.14265,1.72135,0.72122,0.69697,0.76021,0.43218,0.01035,1.17647,1.98044,0.00286158,0.00286158,0.00286158
139,863.835,0.00851,1.12275,1.73207,0.65682,0.7569,0.76633,0.43904,0.01021,1.16189,1.9918,0.00280947,0.00280947,0.00280947
140,870.122,0.00856,1.11739,1.72049,0.77312,0.71832,0.78298,0.45216,0.01026,1.13086,1.96064,0.00275737,0.00275737,0.00275737
141,876.413,0.0085,1.12158,1.7165,0.70971,0.73123,0.77077,0.43604,0.01065,1.1599,2.02036,0.00270526,0.00270526,0.00270526
142,882.698,0.00854,1.13425,1.73752,0.68091,0.7207,0.76121,0.42486,0.01052,1.17438,2.02102,0.00265316,0.00265316,0.00265316
143,889.057,0.00864,1.1629,1.74549,0.76922,0.71875,0.77778,0.44703,0.01015,1.10252,1.96781,0.00260105,0.00260105,0.00260105
144,895.347,0.00846,1.12652,1.71671,0.73696,0.73389,0.79177,0.45367,0.01009,1.09922,1.96689,0.00254895,0.00254895,0.00254895
145,901.651,0.00843,1.12648,1.7097,0.69225,0.71622,0.76481,0.4513,0.01016,1.12388,1.96096,0.00249684,0.00249684,0.00249684
146,907.931,0.0086,1.12546,1.72315,0.66796,0.74801,0.77207,0.44012,0.01028,1.12044,1.97068,0.00244474,0.00244474,0.00244474
147,914.25,0.00843,1.11855,1.71612,0.75461,0.73885,0.77916,0.44571,0.01046,1.13271,1.99762,0.00239263,0.00239263,0.00239263
148,920.573,0.00844,1.08489,1.70722,0.74108,0.655,0.7393,0.40592,0.01108,1.30395,2.08969,0.00234053,0.00234053,0.00234053
149,926.877,0.00847,1.11117,1.708,0.77626,0.70013,0.78709,0.45996,0.01008,1.12068,1.96916,0.00228842,0.00228842,0.00228842
150,933.19,0.00841,1.09972,1.70839,0.71119,0.72235,0.76786,0.42368,0.01061,1.16896,2.01707,0.00223632,0.00223632,0.00223632
151,939.542,0.00843,1.11026,1.71962,0.77537,0.72422,0.79258,0.45353,0.01004,1.11048,1.96401,0.00218421,0.00218421,0.00218421
152,945.918,0.00839,1.10104,1.70318,0.6783,0.76101,0.77386,0.44423,0.01027,1.09279,1.963,0.00213211,0.00213211,0.00213211
153,952.26,0.00834,1.07492,1.68944,0.70878,0.76093,0.79091,0.45348,0.01014,1.09711,1.94636,0.00208,0.00208,0.00208
154,958.588,0.00836,1.09383,1.69709,0.72454,0.74902,0.78163,0.4498,0.01016,1.1038,1.9814,0.00202789,0.00202789,0.00202789
155,964.939,0.00835,1.08157,1.70186,0.73201,0.73575,0.77569,0.44661,0.01024,1.09259,1.98088,0.00197579,0.00197579,0.00197579
156,971.317,0.00829,1.06747,1.69613,0.71855,0.7563,0.78028,0.45371,0.01012,1.09243,1.96539,0.00192368,0.00192368,0.00192368
157,977.654,0.00837,1.07679,1.71099,0.69697,0.78264,0.77965,0.45873,0.0101,1.12158,1.96315,0.00187158,0.00187158,0.00187158
158,984.089,0.00832,1.06558,1.68922,0.73921,0.7291,0.77872,0.45428,0.01028,1.08299,1.98089,0.00181947,0.00181947,0.00181947
159,990.359,0.00822,1.07557,1.70184,0.69934,0.77426,0.79668,0.45548,0.01024,1.09333,1.97861,0.00176737,0.00176737,0.00176737
160,996.72,0.00837,1.067,1.69882,0.79684,0.72249,0.803,0.46646,0.01013,1.06637,1.97262,0.00171526,0.00171526,0.00171526
161,1003.1,0.00834,1.07185,1.69506,0.70126,0.74926,0.76744,0.44086,0.01037,1.11637,1.98619,0.00166316,0.00166316,0.00166316
162,1009.41,0.00816,1.05615,1.66868,0.71367,0.75839,0.78369,0.46255,0.01015,1.09662,1.97236,0.00161105,0.00161105,0.00161105
163,1015.75,0.00829,1.05068,1.6856,0.74075,0.74546,0.79358,0.46671,0.00997,1.09989,1.95408,0.00155895,0.00155895,0.00155895
164,1022.1,0.00825,1.06607,1.70038,0.75065,0.74696,0.80469,0.46531,0.01009,1.07174,1.97902,0.00150684,0.00150684,0.00150684
165,1028.43,0.00821,1.06509,1.68491,0.7324,0.75,0.78933,0.46093,0.0101,1.10596,1.97538,0.00145474,0.00145474,0.00145474
166,1034.74,0.00813,1.05612,1.68984,0.73653,0.71878,0.78549,0.45822,0.01016,1.09888,1.99623,0.00140263,0.00140263,0.00140263
167,1041.07,0.00808,1.0319,1.66623,0.73471,0.77015,0.79236,0.46686,0.01021,1.06331,1.99486,0.00135053,0.00135053,0.00135053
168,1047.38,0.00821,1.0599,1.68531,0.80031,0.72712,0.79618,0.45996,0.0102,1.08696,1.99727,0.00129842,0.00129842,0.00129842
169,1053.71,0.00824,1.04837,1.68343,0.73075,0.74267,0.78402,0.45959,0.01008,1.08956,1.98069,0.00124632,0.00124632,0.00124632
170,1060.02,0.00817,1.04887,1.67771,0.72804,0.75116,0.79561,0.45538,0.01008,1.08911,1.97206,0.00119421,0.00119421,0.00119421
171,1066.35,0.00816,1.04929,1.67823,0.73971,0.76815,0.78859,0.45134,0.01024,1.10202,1.9856,0.00114211,0.00114211,0.00114211
172,1072.62,0.00809,1.04211,1.6799,0.72654,0.72675,0.78141,0.46053,0.01006,1.09671,1.97201,0.00109,0.00109,0.00109
173,1078.93,0.00805,1.03783,1.66473,0.7527,0.74864,0.79788,0.46384,0.01017,1.08303,1.99537,0.00103789,0.00103789,0.00103789
174,1085.26,0.00808,1.02588,1.67016,0.78874,0.71753,0.79317,0.46304,0.01002,1.0584,1.96914,0.000985789,0.000985789,0.000985789
175,1091.57,0.00806,1.02478,1.66069,0.73139,0.75669,0.78661,0.46545,0.00995,1.07099,1.9646,0.000933684,0.000933684,0.000933684
176,1097.88,0.00804,1.03034,1.6519,0.68491,0.77377,0.78837,0.46154,0.01002,1.06951,1.98003,0.000881579,0.000881579,0.000881579
177,1104.2,0.00802,1.02783,1.66785,0.70198,0.75303,0.77886,0.46238,0.00996,1.07155,1.96618,0.000829474,0.000829474,0.000829474
178,1110.51,0.00806,1.01181,1.65674,0.77001,0.70513,0.78616,0.46394,0.00999,1.08833,1.96675,0.000777368,0.000777368,0.000777368
