epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,586.501,0.00944,1.34469,1.83906,0.65325,0.72985,0.76318,0.41283,0.0103,1.26852,1.90042,0.00577947,0.00577947,0.00577947
83,593.631,0.00947,1.32972,1.83666,0.69642,0.7264,0.75148,0.40568,0.01054,1.24703,1.965,0.00572737,0.00572737,0.00572737
84,600.751,0.00944,1.33178,1.83751,0.6726,0.72706,0.7545,0.41292,0.01047,1.25649,1.93542,0.00567526,0.00567526,0.00567526
85,607.891,0.00939,1.34058,1.82852,0.59099,0.63389,0.63626,0.31566,0.01223,1.55905,2.12337,0.00562316,0.00562316,0.00562316
86,615.026,0.00947,1.31984,1.83287,0.76335,0.69085,0.77519,0.41054,0.01057,1.21991,1.96132,0.00557105,0.00557105,0.00557105
87,622.139,0.00948,1.32525,1.82605,0.68081,0.73065,0.76702,0.41704,0.01029,1.24038,1.89756,0.00551895,0.00551895,0.00551895
88,629.297,0.00925,1.30517,1.80828,0.65786,0.73724,0.77133,0.42365,0.01011,1.22713,1.88591,0.00546684,0.00546684,0.00546684
89,636.433,0.00941,1.34046,1.8308,0.76096,0.68681,0.772,0.41572,0.01077,1.24729,1.94237,0.00541474,0.00541474,0.00541474
90,643.537,0.00925,1.30032,1.8187,0.68236,0.7267,0.75224,0.40754,0.01051,1.2484,1.9341,0.00536263,0.00536263,0.00536263
91,650.711,0.00934,1.30049,1.8146,0.60499,0.6437,0.66921,0.34591,0.01144,1.4182,2.02382,0.00531053,0.00531053,0.00531053
92,657.832,0.00936,1.30829,1.81373,0.70744,0.70745,0.75456,0.40537,0.01041,1.27495,1.9159,0.00525842,0.00525842,0.00525842
93,664.945,0.00925,1.30068,1.81468,0.7001,0.72876,0.7665,0.42097,0.01028,1.20846,1.91134,0.00520632,0.00520632,0.00520632
94,672.203,0.00926,1.30024,1.81068,0.64535,0.75969,0.76786,0.42488,0.01027,1.24464,1.91026,0.00515421,0.00515421,0.00515421
95,679.349,0.0092,1.28296,1.79969,0.65188,0.77398,0.78189,0.44678,0.01012,1.17956,1.90772,0.00510211,0.00510211,0.00510211
96,686.464,0.00928,1.28922,1.80727,0.67334,0.69917,0.74151,0.40464,0.01054,1.24044,1.94047,0.00505,0.00505,0.00505
97,693.598,0.00919,1.31852,1.81336,0.68161,0.70521,0.73963,0.39503,0.01082,1.29017,1.996,0.00499789,0.00499789,0.00499789
98,700.705,0.00924,1.26625,1.80861,0.73596,0.72506,0.78435,0.42234,0.01052,1.20253,1.94705,0.00494579,0.00494579,0.00494579
99,707.829,0.00918,1.27356,1.8051,0.65633,0.74521,0.77435,0.41607,0.01044,1.24841,1.91965,0.00489368,0.00489368,0.00489368
